switch_e,switch_c,host,connection,interval,link,hop,time,avgSentMsg,avgSentByte,secMaxSendMsg,secMaxSendByte,avgRecvMsg,avgRecvByte,secMaxRecvMsg,secMaxRecvByte
2,4,20,70,4,25,6,297.3,21.47,5.64,98,21.25,26.11,8.26,124,44.55
2,38,20,54,3,59,40,203.1,112.65,25.33,372,69.42,182.58,52.78,525,128.43
2,6,20,6,7,27,8,51,22.41,5.77,98,23.66,25.18,9.41,140,48.04
2,6,20,40,9,27,8,377.4,19.94,5.55,112,23.45,23.6,8.63,137,43.01
2,3,20,11,1,24,5,23.9,32.05,6.71,90,18.75,33.68,8.78,85,33.99
2,3,20,41,8,24,5,344.4,13.35,2.26,117,20.33,17.85,6.54,143,43.1
2,9,16,14,1,26,11,30.7,54.95,10.9,154,29.7,70.94,17.27,187,64.87
2,4,8,4,4,13,6,26.7,16.78,3.8,80,16.57,21.57,6.83,82,29.22
2,17,10,17,7,28,19,136.5,37.23,9.21,167,35.71,61.09,20.76,263,66.99
2,7,16,29,0,24,9,13,140.31,24.38,1034,161.84,157.62,28.42,1073,156.72
2,4,14,10,7,19,6,80.9,17.11,4.22,85,16.39,18.42,6.89,78,33
2,4,14,38,2,19,6,91.7,29.39,6.44,141,26.72,38.12,9.94,164,47.25
2,1,16,19,2,18,3,52.5,18.53,4.21,57,12.36,19.87,5.31,73,22.63
2,0,18,44,3,19,2,143.8,11.32,3.32,55,11.86,10,3.05,38,14.64
2,16,20,32,0,37,18,21.5,197.77,34.05,983,153.26,235.07,45.81,1015,169.83
2,0,16,57,8,17,2,472.2,7.19,2.53,43,9.71,5.57,2.28,60,15.01
2,13,18,10,4,32,15,56.9,43.11,9.7,144,31.03,59.35,18.66,235,80.7
2,5,18,9,3,24,7,36.1,43.32,8.15,179,33.52,55.84,14.48,205,59.25
2,4,14,24,5,19,6,135.4,18.99,4.62,93,18.86,22.9,7.21,108,36.23
2,1,4,3,10,6,3,42.4,6.16,1.22,36,5.97,7.81,2.67,38,13.35
2,13,12,19,7,26,15,151.2,31.07,7.74,156,31.92,48.15,16.62,209,65.4
2,5,20,31,2,26,7,78.5,36.09,7.35,91,20.39,50.18,12.88,173,42.68
2,2,10,14,8,13,4,125.2,9.66,2.66,48,10.56,11.69,4.9,61,24.07
2,14,20,11,3,35,16,50.6,121.96,26.56,495,104.35,151.8,38.87,597,169.88
2,2,14,3,2,17,4,20.9,15.93,3.77,68,12.87,19.81,5.71,78,20.89
2,10,20,44,8,31,12,369.8,45.22,8.71,386,77.74,58.68,18.28,445,117.75
2,29,18,77,6,48,31,484.9,161.61,37.97,904,194.38,206.22,61,1048,258.59
2,5,20,24,1,26,7,33.5,50.66,10.1,111,25.31,62.66,13.47,211,45.78
2,5,20,61,3,26,7,200.4,26.51,6.73,100,21.67,35.89,10.34,133,48.35
2,5,20,71,9,26,7,657.2,17.43,5.09,101,22.03,20.56,8.02,116,44.3
2,0,16,6,9,17,2,66.5,3.47,0.52,35,7.24,5.56,2.1,42,11.79
2,0,16,41,5,17,2,220.5,7.65,2.68,50,12.07,7.58,3.03,51,14.35
2,14,20,46,3,35,16,157.4,57.27,12.73,193,41.01,82.78,24.07,264,71.23
2,2,2,1,7,5,4,18.7,7.33,1.61,43,6.81,10.11,3.19,44,18.18
2,0,2,1,3,3,2,15.1,4.64,0.89,25,4.58,5.63,2.24,22,8.98
1,0,8,25,9,8,1,239.4,4.68,2.06,39,8.62,2.63,1.23,38,9.75
2,9,18,33,8,28,11,286.8,23.02,6.46,133,29.59,33.65,13.45,191,59.49
2,5,4,2,10,10,7,30.7,12.31,2.89,61,13.19,17.79,6.36,70,23.96
2,3,14,20,6,18,5,135.7,14.58,3.9,80,16.47,17.86,6.63,75,29.81
2,9,16,20,3,26,11,76.2,36.36,8.34,136,29.73,52.09,15.2,211,64.58
2,9,16,64,0,26,11,21.3,222.72,37.42,938,147.04,263.62,44.48,963,119.82
2,38,18,74,2,57,40,182.1,152.62,31.27,367,68.78,240.76,63.79,617,155.6
2,1,20,1,5,22,3,19.2,11.35,2.25,45,8.54,15.73,4.63,59,18.67
2,1,20,94,5,22,3,486.9,13.17,3.32,94,19.5,15.13,5.19,112,32.88
2,25,18,45,3,44,27,159.5,85.01,18.59,257,60.27,129.53,37.27,442,129.8
2,8,12,27,4,21,10,120.5,60.33,12.44,277,58.24,76.29,20.01,350,94.95
2,15,20,23,6,36,17,157,40.76,10.07,168,38.42,59.58,19.67,282,66.9
2,6,2,1,9,9,8,19.7,13.76,3.12,67,13.72,21.32,8.11,76,32.98
2,16,6,1,4,23,18,19.4,36.91,8.07,150,33.55,61.13,21.65,261,67.63
2,33,10,8,9,44,35,85.1,124.94,29.3,973,213.24,166.18,50.23,1149,268.75
2,5,20,29,4,26,7,128.2,23.95,6.14,85,19.46,29.83,9.71,115,47.4
2,5,20,57,8,26,7,473.4,17.66,5.19,123,21.71,21.58,8.14,131,41.06
2,18,6,4,4,25,20,32.8,46.89,9.8,178,38.79,69.3,23.36,307,78.92
2,6,18,21,5,25,8,114.1,23.31,6.02,105,21.29,30.18,10.18,104,44.55
2,1,20,17,3,22,3,62,17.61,4.28,73,15.72,14.89,4.42,63,22.21
2,1,20,58,7,22,3,424.5,10.93,3.56,92,22.26,9.46,4.2,75,20.1
2,12,14,40,10,27,14,420.3,50.52,12.65,437,95.85,66.15,21.81,508,143.16
2,3,10,19,9,14,5,183.9,10.64,2.99,53,11.84,14,5.36,67,26.38
2,0,20,27,5,21,2,150.3,11.01,3.31,54,11.58,8.13,2.88,45,14.96
2,0,20,34,10,21,2,355.4,7.61,2.95,46,11.13,5.36,2.38,55,16.53
2,0,20,86,5,21,2,447,9.71,2.67,60,12.25,10.24,3.51,55,18.72
2,10,20,93,2,31,12,207.6,163.92,33.74,449,89.4,202.69,44.36,528,128.27
2,5,18,11,5,24,7,66.9,36.02,6.9,224,43.22,45.5,12.49,271,72.1
2,4,20,46,8,25,6,385.6,14.46,4.67,102,22.21,18.5,6.86,116,35.45
2,15,4,1,10,20,17,25.5,28.12,6.41,122,26.71,48.16,17.33,209,62.7
2,4,4,3,5,9,6,27.1,13.54,2.98,55,11.24,18.01,6.44,59,27.62
2,0,20,32,1,21,2,47.3,20.21,4.62,55,12.44,21.25,4.67,94,23.36
2,0,20,48,9,21,2,447.7,3.54,0.5,35,6.41,4.92,2.25,54,14.96
2,0,20,82,2,21,2,179.8,16.79,3.66,50,10.8,19.58,4.74,67,21.03
2,15,18,30,8,34,17,259.6,68.24,15.93,497,101.39,89.22,27.49,597,162.88
2,40,20,17,2,61,42,49.1,142.32,29.91,341,62.81,218.53,61.79,546,139.89
2,9,20,94,2,30,11,208.9,50,11.1,130,31.74,72.51,19.06,252,75.67
2,1,6,3,1,8,3,13.1,11.98,2.69,38,8.07,14.05,4.28,34,14.55
2,17,10,21,0,28,19,19.4,156.7,27.86,959,150.46,198.35,40.95,1004,163.91
2,36,20,32,8,57,38,281.7,156.05,37.04,1093,229.15,202.56,63.52,1209,287.45
2,6,18,10,6,25,8,73.2,21.07,5.57,106,22.03,27.23,9.21,100,38.86
2,6,18,62,6,25,8,389.3,21.14,5.76,106,23.75,28.25,9.36,144,54.13
2,0,18,33,0,19,2,11.2,63.13,12.05,421,78.9,83.48,14.6,504,73.56
2,0,18,47,10,19,2,485.5,3.32,0.48,36,7.06,4.78,2.47,46,17.36
2,0,18,79,8,19,2,648.4,7.16,2.09,49,11.09,7.26,2.8,49,16.25
2,15,20,23,0,36,17,19.7,164.72,29.11,877,141.68,209.14,42.82,957,181.77
2,3,10,23,7,14,5,175.7,12.34,3.24,65,13.19,16.2,5.93,90,28.63
2,16,18,76,9,35,18,707.2,35.05,9.34,174,39.01,53.6,21.08,293,74.14
2,34,12,36,8,47,36,317.4,65.3,16.1,305,55.29,109.02,37.57,432,116.74
2,6,20,27,5,27,8,146.1,25.38,6.35,114,24.75,30.32,10.13,148,53.58
2,6,20,39,8,27,8,328.8,27.81,6.1,247,51.76,34.64,11.53,307,83.75
2,6,20,96,6,27,8,594.9,21.65,5.99,115,23.6,28.02,9.57,134,52.05
2,25,20,46,4,46,27,209.1,72.75,16.83,272,54.16,112.88,34.47,393,118.29
1,0,10,13,5,10,1,75.6,12.18,3.08,44,9.99,4.01,1.57,14,7.21
2,15,20,41,5,36,17,225.3,42.09,10.63,189,41.11,64.84,21.16,261,71.87
1,0,10,64,0,10,1,15.6,36.22,6.81,189,31.83,37.63,6.76,216,29.56
2,18,4,4,8,23,20,48.4,36.9,8.43,149,34.86,61.4,21.78,273,78.28
2,19,12,6,1,32,21,24.3,61.89,13.13,207,37.68,91.77,26.9,265,79.65
2,5,8,12,5,14,7,74.9,20.39,4.12,89,15.54,27.92,8.97,117,41.19
2,13,18,10,3,32,15,46.7,45.5,10.38,163,38.64,65.33,19.47,255,66.28
2,2,20,9,0,23,4,14.7,32.86,6.65,222,34.92,40,9,228,28.34
2,2,20,39,5,23,4,210.5,14.46,4.26,82,16.13,15.64,5.54,83,30.2
2,2,20,84,5,23,4,436.8,21.48,5.72,119,27.01,23.13,7.02,149,40.71
2,27,16,16,10,44,29,181,50.19,12.99,276,53.82,82.78,29.77,393,111.11
1,0,10,24,10,10,1,251.7,6.78,2.61,48,10.25,2.24,1.36,17,8.08
1,0,10,64,5,10,1,335.7,6.87,2.68,47,9.91,3.43,1.49,43,10.97
2,27,18,15,10,46,29,170.4,53.69,13.55,256,52.86,84.68,31.83,353,92.38
2,22,12,7,4,35,24,45.3,129.51,29.81,727,157.24,170.51,46.49,858,218.21
2,2,18,25,0,21,4,12,64.67,11.75,351,54.66,70.75,12.09,362,54.37
1,0,10,67,8,10,1,548,5.57,2.55,46,10,2.29,1.27,35,7.48
2,9,2,1,8,12,11,22.5,22.27,4.63,102,20.21,34.93,11.38,158,39.57
2,29,18,64,8,48,31,534.4,59.17,15.02,299,50.79,95.81,32.94,411,164.66
2,24,12,25,4,37,26,122.3,67.99,15.06,267,53.21,106.1,32.41,417,117.42
2,6,16,64,4,23,8,273.9,25.51,6.24,110,24.92,34.76,10.89,184,55.62
2,13,18,6,0,32,15,16.7,106.95,20.6,1216,221.33,143.95,31.7,1442,250.36
2,7,6,3,3,14,9,23.7,25.91,5.18,120,20.34,32.62,10.4,156,44.26
2,10,14,6,6,25,12,52.3,63.25,13.61,445,92.85,76.75,21.42,538,131.06
2,20,20,19,8,41,22,172,44.42,11.43,220,41.2,68.34,24.07,303,76.48
2,3,14,17,2,18,5,49.7,57.1,12.7,182,39.28,66.92,15.7,211,56.64
2,28,8,2,10,37,30,37.8,49.37,11.94,231,45.52,83.44,30.88,310,96.55
2,1,18,66,9,20,3,606.8,9.69,2.46,93,18.26,9.78,3.88,84,25.32
2,3,20,6,2,24,5,21.5,26.47,5.89,98,19.99,24.23,6.44,71,25.32
2,3,20,85,9,24,5,783.3,13.57,2.5,129,24.6,18.02,6.54,162,45.71
1,0,10,22,5,10,1,122.2,7.59,2.71,49,10.52,3.58,1.45,18,8.02
2,10,6,4,4,17,12,31.4,28.28,6.21,105,24.81,42.68,13.25,172,54.39
2,22,8,2,0,31,24,16.8,55.54,11.97,334,58,93.99,25.76,365,79.81
1,0,6,11,4,6,1,54.4,7.9,1.97,31,6.57,3.9,1.37,18,7.64
2,20,20,6,9,41,22,71.8,41.82,10.83,204,43.29,65.49,23.7,347,90.92
2,0,2,1,2,3,2,15.6,5.64,1.08,30,4.93,8.01,2.17,33,6.33
2,11,20,10,2,32,13,36.7,46.95,9.51,133,27.12,64.28,17.79,198,50.08
2,15,14,48,6,30,17,302.9,37.65,9.4,187,38.39,59.38,19.29,304,94.09
2,10,20,8,0,31,12,16.7,61.74,11.85,573,89.5,84.73,19.77,598,105.18
2,22,10,7,9,33,24,81.2,42.18,10.47,205,38.23,70.25,24.86,246,79.81
2,4,18,4,1,23,6,14.8,23.92,5.67,79,18.78,29.8,7.96,72,27.75
2,9,20,81,4,30,11,344,34.54,8.46,151,31.02,47.83,14.86,205,52.9
2,0,2,1,4,3,2,16.3,4.72,0.87,20,3.35,5.28,2.04,22,7.07
1,0,10,28,0,10,1,11.4,27.28,5.53,130,24.86,24.04,4.09,110,13.87
2,25,18,26,7,44,27,203.7,55.12,13.71,241,47.14,88.12,29.7,333,109.49
2,25,18,80,9,44,27,743.5,48.53,12.01,290,52.42,80.77,29.79,414,130.45
2,3,8,4,4,12,5,26.4,13.07,3.13,47,11.02,15.76,5.22,48,23.42
2,18,20,15,9,39,20,153.4,38.01,9.27,179,38.71,61.48,23.07,320,80.62
2,9,8,15,10,18,11,165.8,20.88,4.78,141,26.43,32,11.81,188,62.78
2,8,4,3,6,13,10,28.6,21.54,4.73,105,20.03,31.29,11.71,126,54.08
2,0,18,29,6,19,2,185.9,8.1,2.85,42,10.54,6.38,2.51,34,12.8
2,0,18,54,4,19,2,231.1,11.3,2.85,51,10.74,12.03,3.68,57,19.96
2,0,18,74,7,19,2,534.2,7.38,2.78,48,10.72,6,2.51,56,14.05
2,22,20,9,7,43,24,83.2,48.15,12.1,198,42.77,76.06,25.97,342,81.73
2,21,18,10,2,40,23,38,67.29,15.23,195,44.13,108.05,31.06,290,105.51
2,21,18,37,9,40,23,355.2,44.05,11.34,241,51.38,68.16,25.33,384,99.77
2,2,4,4,3,7,4,25.8,12.13,2.52,50,8.51,16.05,4.61,68,16.56
2,3,10,24,10,14,5,251.2,11.8,3.02,65,13.84,13.48,5.34,86,29.51
2,0,20,13,0,21,2,14.6,25.07,5.29,174,27.98,28.77,5.95,184,22.78
2,27,16,6,1,44,29,24.9,85.46,17.99,267,50.34,121.97,35.66,400,111.6
2,33,20,11,4,54,35,64.7,200.7,44.37,1005,216.17,254.17,72.53,1114,228.1
2,0,18,45,7,19,2,330.1,7.56,2.19,49,10.73,8.18,2.93,53,18.33
1,0,9,78,2,9,1,167.9,8.44,2.8,37,9.77,6.47,1.91,49,11.97
2,16,20,27,4,37,18,126.7,53.32,12.18,178,41.18,77.15,23.06,286,77.4
2,30,20,65,1,51,32,93.7,181.56,35.95,334,65.19,277.44,57.93,653,138.2
2,1,14,1,5,16,3,19,13.79,2.95,55,10.61,14.16,4.28,62,13.86
2,17,18,68,8,36,19,567.3,38.06,9.99,200,42.32,58.93,21.13,322,78.39
2,4,12,33,4,17,6,147.5,18.83,4.62,78,16.76,25.7,8.07,108,35.8
2,17,20,19,9,38,19,189.1,37.19,9.88,185,41.54,56.4,20.8,295,76.65
2,17,20,83,5,38,19,444.7,47.39,11.65,239,47.63,72.4,22.86,324,88.43
2,5,16,57,10,22,7,586.9,16.32,4.56,129,29.26,19.69,8.36,146,43.18
2,7,18,59,1,26,9,77.5,64.05,12.95,139,31.17,87.03,17.05,346,70.15
2,16,20,43,8,37,18,363.8,38.35,9.92,176,39.12,56.75,19.97,263,62.6
1,0,9,24,6,9,1,158.5,7.29,2.48,41,9.15,3.76,1.43,47,11.44
1,0,9,73,5,9,1,380.3,5.89,2.41,44,10.26,3.34,1.45,42,10.59
2,0,10,4,8,11,2,45.8,7.49,1.96,39,7.54,7.21,2.22,41,9.68
2,15,16,5,6,32,17,46.3,72.96,17.08,513,113.25,94.25,26.99,554,131.31
2,1,12,25,10,14,3,260.7,5.84,0.87,61,11.39,7.66,3.14,65,16.38
2,10,14,5,3,25,12,31.1,36.24,7.97,132,27.86,49.49,15.16,195,51.59
2,0,20,23,1,21,2,34.7,18.33,4.47,64,13.9,17.75,3.89,63,15.28
2,0,20,59,7,21,2,428.3,7.55,2.99,51,11.2,6.09,2.5,53,14.86
2,0,20,96,5,21,2,496.5,8.25,3.13,57,12.23,7.29,2.83,56,16.04
2,16,18,11,7,35,18,95.2,37.47,9.56,173,38.74,58.07,20.01,297,74.79
2,0,20,17,5,21,2,95.8,10.64,3.27,45,11.2,7.46,2.66,40,13.8
2,0,20,50,5,21,2,265.1,10.46,2.72,53,11.87,10.5,3.25,53,17.68
2,9,10,22,2,20,11,60,113.05,25.04,328,71.74,144.67,34.81,430,120.71
2,8,4,4,4,13,10,30.7,40.98,7.43,268,50.97,52.74,14.47,299,49.99
2,25,18,28,4,44,27,134.3,69.66,16.15,281,58.92,110.61,33.44,419,117.34
2,0,20,15,7,21,2,115.9,9.91,3.14,52,11.45,6.45,2.69,28,16.35
2,15,6,4,0,22,17,15.5,61.35,11.88,270,41.73,88.77,23.78,288,74.73
1,0,9,4,8,9,1,42.4,9.74,2.63,43,9.28,3.42,1.42,16,7.84
2,18,20,25,5,39,20,144.1,50.53,12.05,203,40.28,75.27,24.78,310,79.97
2,2,16,7,3,19,4,34,16.79,3.97,58,12.81,16.24,4.85,42,14.79
2,0,16,40,3,17,2,133.5,13.42,2.78,48,9.7,13.81,3.65,48,15.92
2,9,20,19,4,30,11,92.5,36.59,8.45,127,28.12,47.12,14.85,166,47.47
2,14,12,7,4,27,16,43.6,42.55,9.42,157,34.91,63.56,19.97,257,91.39
2,7,8,5,4,16,9,35,24.31,5.16,108,18.61,33.46,10.24,148,45.36
2,16,20,88,0,37,18,27.8,389.96,67.58,1003,168.39,486.4,83.9,1041,164.28
2,4,12,6,10,17,6,70.7,15.53,3.76,64,14.57,16.58,6.14,62,30.02
2,9,20,30,4,30,11,136.5,75.7,18.53,330,76.02,96.16,26.19,423,115.28
2,5,12,20,2,18,7,51.9,30.37,6.5,96,21.02,40.37,10.69,159,51.2
2,6,20,64,0,27,8,19.3,186.37,31.02,1005,159.42,210.73,36.97,1032,148.59
2,12,18,4,10,31,14,55.8,31.52,7.75,156,32.47,43.03,15.77,196,52.01
2,24,20,41,10,45,26,427,46.97,11.49,297,57.44,74.78,26.9,410,131.18
2,24,20,74,2,45,26,174.9,104.72,22.16,277,62.54,159.54,41.97,521,135.57
2,5,16,15,7,22,7,116.5,19.44,4.95,88,20.05,22.58,7.88,115,38.84
2,18,20,49,6,39,20,313.5,103.06,25,581,129,132.36,39.22,695,170.34
2,3,12,7,1,16,5,21.6,26.9,5.24,82,15.42,32.78,8.83,91,26.88
2,13,18,77,3,32,15,252.8,51.9,11.69,156,31.65,76.75,21.64,245,71.16
2,2,20,10,4,23,4,51.3,16.53,4.49,63,15.13,16.45,5.33,52,25.81
2,2,20,61,1,23,4,77.1,33.85,7.32,107,23.36,41.54,8.55,172,51.9
2,2,20,95,6,23,4,587.4,12.15,4.02,89,22.83,13.69,4.78,98,26.05
2,0,2,1,2,3,2,14.1,4.75,0.95,35,6.5,6.24,1.8,36,8.45
2,16,12,23,4,29,18,110.6,48.63,10.48,196,40.98,75.78,23.1,309,75.32
2,19,16,57,1,36,21,81,125.72,24.46,251,59.71,183.99,36.65,583,112.61
2,8,20,12,2,29,10,40,45.85,9.61,120,25.26,58.63,16.09,229,71.84
2,26,18,39,1,45,28,64.7,144.25,28.58,335,69.85,221.45,48.74,777,140.8
2,7,20,91,3,28,9,292.6,32.71,8.01,122,26.9,46.17,13.15,174,55.46
2,0,14,14,3,15,2,56.6,11.4,2.83,42,9.01,10.18,3.14,47,13.07
2,4,18,9,7,23,6,73.2,14.9,3.87,85,18.02,18.77,6.94,66,32.57
2,4,18,40,5,23,6,216.2,19.85,5.11,103,22.16,23.15,7.86,136,46.08
2,4,18,77,5,23,6,402.4,18.75,5.05,88,19.95,23.11,7.93,110,43.3
2,26,16,34,5,43,28,193.3,66.92,15.53,268,52.3,104.09,33.09,382,108.91
2,29,18,5,4,48,31,38.9,65.4,15.76,261,46.52,109.69,35.33,308,89.91
1,0,8,3,9,8,1,41.4,1.67,0.22,13,2.11,5.41,1.59,41,11.73
1,0,8,57,7,8,1,413.9,5.98,2.17,37,8.25,2.62,1.23,45,10.94
2,27,14,39,2,42,29,103.9,107.23,22.24,255,51.71,165.41,44.32,492,118.06
2,1,20,5,2,22,3,20.9,14.07,4.07,69,15.31,15.02,3.99,42,15.32
2,1,20,92,1,22,3,108.3,27.78,6.26,86,18.36,33.21,6.53,141,32.14
2,21,18,72,8,40,23,600,45.4,11.68,238,49.59,71.06,24.57,321,101.37
2,4,16,11,9,21,6,110.1,21.97,4.99,171,30.69,21.9,7.73,200,57.16
2,16,18,20,2,35,18,59.1,68.93,14.36,173,39.78,97.8,26.19,266,72.21
2,2,20,7,2,23,4,25.8,21.4,5.02,73,15.36,19.53,5.73,48,21.66
2,23,20,24,5,44,25,141.2,58.09,14.19,283,52.83,91.47,29.17,386,114.06
2,6,12,35,9,19,8,331.2,17.62,4.58,131,23.47,23.51,8.6,149,44.1
2,28,20,1,3,49,30,19.1,57.12,13.47,254,50.21,83.4,29.66,290,104.94
2,0,20,15,3,21,2,59.9,15.01,3.66,64,13.01,11.37,3.19,64,16.08
2,0,20,66,3,21,2,213.7,11.06,3.49,60,13.61,10.36,3.12,54,13.99
2,8,10,12,0,19,10,15.8,74.68,13.27,751,122.08,95.13,20.1,809,143.99
2,12,16,45,2,29,14,108.8,61,12.84,150,31.75,90.02,23.33,275,76.38
2,4,16,15,10,21,6,160.9,14.52,4.13,70,16.02,16.65,6.17,64,31.16
2,4,16,34,7,21,6,253.8,14.9,4.35,103,17.91,19.67,7.08,112,36.99
2,3,20,20,3,24,5,71.7,21,5.38,92,19.03,24.37,6.68,92,33.22
2,3,20,35,9,24,5,330.9,13.99,4.28,92,19.63,14.74,5.54,107,30.9
2,9,18,5,5,28,11,41.1,29.95,7.15,121,25.86,41.12,13.06,164,50
2,5,20,66,0,26,7,18.1,179.89,29.94,1010,158.72,197.46,33.11,1051,157.5
2,5,20,78,9,26,7,720.7,15.87,5,100,21.96,20.48,8.12,138,45.65
2,13,20,13,6,34,15,94.7,37.22,8.24,163,34.63,53.73,17.7,244,63.32
2,24,12,30,2,37,26,80.1,282.91,62.93,755,158.33,348.26,85.98,922,241.71
2,8,20,4,10,29,10,51.1,20.92,5.96,77,17.62,27.55,10.49,82,45.41
2,8,20,92,1,29,10,112.6,71.68,14.73,161,37.39,104.04,20.04,402,88.98
2,25,16,19,9,42,27,194.2,48.26,12.42,245,44.95,79.05,28.66,329,109.89
2,2,20,15,7,23,4,119.9,13.89,4.07,79,18.04,13.77,5.09,87,22.85
2,2,20,42,5,23,4,226.2,14.13,4.2,80,16.25,15.28,5.38,84,29.42
2,3,18,13,0,22,5,15.1,44.17,9.09,432,73.94,57.81,11.95,438,55.33
2,3,18,49,8,22,5,408.6,14.14,4.12,87,17.53,15.28,5.86,97,29.38
2,9,20,16,5,30,11,96.5,29.98,7.57,148,32.85,41.15,13.57,216,65.74
2,9,20,45,2,30,11,107.7,50.52,10.47,142,29.06,74.91,19.43,309,86.83
2,9,20,69,7,30,11,502.5,25.98,7.1,125,27.62,36.22,12.59,176,49.5
2,8,18,41,3,27,10,140.2,34.79,8.26,116,25.64,50.05,14.15,185,52.21
2,2,14,35,6,17,4,225.3,12.49,3.4,64,13.2,13.83,4.79,76,24.25
2,13,18,52,0,32,15,21.3,261.31,44.38,984,157.96,305.07,55.43,1020,159.02
2,27,20,19,0,48,29,23.6,188.14,36.21,641,107.19,243.31,51.25,689,104.38
2,27,20,80,8,48,29,671.1,55.88,14.37,260,52.6,89.28,31.13,315,115.88
2,22,20,16,2,43,24,52.2,79.31,17.24,239,54.8,121.69,33.69,468,126.3
2,8,20,88,2,29,10,196.2,46.1,10.34,146,32.27,65.68,17.31,300,91.09
2,12,10,7,10,23,14,86.2,27.15,6.6,134,27.92,40.45,14.94,173,68.35
2,21,20,84,4,42,23,363.6,61.87,14.7,247,50.6,96.92,30.48,414,153.32
2,5,14,4,0,20,7,11.4,31.84,6.97,196,36.21,38.86,9.46,194,26.37
2,3,6,5,7,10,5,47.1,12.44,2.73,64,11.79,14.8,5.52,63,30.1
2,7,18,67,5,26,9,352.8,25.36,6.56,124,25.96,34.82,11.56,168,59.64
2,16,20,74,0,37,18,26,344.69,57.51,999,156.59,392.46,67.17,1043,167.46
2,4,20,5,5,25,6,35.9,20.06,5.19,80,18.57,20.72,7.09,62,28.53
2,4,20,94,7,25,6,675.8,15.8,3.93,92,17.94,21.03,7.42,113,43
2,7,20,30,1,28,9,40.6,59.46,12.41,124,28.2,81.82,17.75,285,80.07
2,7,20,53,10,28,9,547.5,18.99,4.76,121,23.76,26.57,9.83,149,51.4
2,8,6,9,6,15,10,68.8,23.5,5.17,133,21.39,34.49,12.18,157,59.69
2,13,14,41,9,28,15,388,29.26,7.66,173,33.96,45.01,16.5,233,70.02
2,2,20,23,9,23,4,222.3,12.29,3.87,74,16.2,12.02,4.73,83,22.07
2,2,20,46,5,23,4,246.2,16.6,3.11,103,18.41,22.23,6.93,132,38.62
2,25,10,16,9,36,27,164.1,49.1,11.9,233,40.48,79.91,28.58,311,106.09
2,12,12,7,8,25,14,72.3,28.27,7.01,149,28.14,43.29,14.74,194,59.21
2,3,20,19,3,24,5,69.6,21.44,5.42,84,19.27,24.48,7.19,127,33.74
2,10,20,100,6,31,12,621.3,28.91,7.79,151,28.61,42.08,13.9,174,62.43
2,0,20,9,9,21,2,95.4,9.29,2.23,56,11.58,8.19,2.88,55,15.81
2,0,20,41,1,21,2,55.9,21.7,4.8,57,13.06,20.95,4.39,112,21.36
2,0,20,89,8,21,2,728.3,7.59,2.22,56,11.71,7.27,2.82,52,17.14
2,15,18,38,0,34,17,19.6,242.45,41.13,1091,168.8,293.42,54.54,1114,169.71
2,3,20,65,3,24,5,207.6,21.03,5.47,92,19.55,25.21,7.33,101,33.27
2,15,4,2,8,20,17,31.8,32.04,7.19,150,35.36,49.47,17.72,241,70.25
2,29,20,40,5,50,31,217.1,72.95,17.39,274,52.43,115.21,37.35,378,103.14
2,0,20,40,9,21,2,371.3,8.12,2.97,58,12.25,5.25,2.36,34,13.08
2,16,18,49,3,35,18,167.7,59.5,13.29,189,42.05,88.84,25.47,286,74.5
2,0,2,1,10,3,2,23.4,4.1,0.78,29,6.43,6.03,1.99,36,6.38
2,16,12,15,8,29,18,137.7,35.99,8.31,178,34.68,57.25,19.65,295,76.45
2,4,20,2,0,25,6,8.378,23.87,5.86,68,14.53,27.69,8.35,62,23.45
2,4,20,68,1,25,6,85.2,50.6,10.25,134,28.2,65.42,12.84,261,50.82
2,23,12,28,9,36,25,272,45.45,11.4,246,49.12,73.68,26.02,355,98.32
2,40,16,20,7,57,42,166.5,80.65,18.84,354,62.51,133.26,45.11,454,136.9
2,8,16,48,2,25,10,113.5,45.19,9.74,124,28.61,64.41,16.78,207,60.62
2,10,18,47,4,29,12,206.7,85.45,20.32,381,80.89,106.08,27.52,455,124.67
2,10,16,20,9,27,12,196.9,25.36,6.65,151,30.55,35.7,13,193,62.71
2,10,16,38,8,27,12,321.6,25.82,6.83,157,31.08,37.3,12.97,194,63.33
2,7,20,16,0,28,9,15.7,87.26,15.63,654,108.07,112.61,21.56,726,118.91
2,7,20,45,3,28,9,152.5,32.94,7.94,118,27.36,45.36,13.29,191,66.97
2,12,14,11,5,27,14,70.9,34.33,8.14,150,34.89,49.97,16.56,272,90.37
2,29,4,1,3,34,31,20.7,85.51,18.42,573,127.33,125.31,40.58,645,207.04
2,4,20,44,7,25,6,325.2,16.13,4.85,127,29.35,19.62,6.92,129,38.49
2,4,20,78,7,25,6,564,15.81,4.82,96,19.11,19.38,8.04,113,40.78
2,6,20,86,1,27,8,104.9,150.73,29.88,257,49.13,195.09,38.87,409,103.05
2,1,14,25,1,16,3,40,26.95,5.18,59,13.04,35.33,7.34,116,25.42
2,1,14,43,3,16,3,144.3,17.58,3.58,90,17.41,21.14,5.46,88,24.35
2,42,12,29,1,55,44,51.6,214.03,41.47,428,78.11,329.79,75.93,691,162.57
2,4,4,3,7,9,6,31.9,21.88,4.48,174,34.46,25.96,8.05,194,34.25
2,16,18,26,10,35,18,279.1,33.34,9.06,205,41.47,51.93,19.59,246,69.34
